timestamp	waterTempC	airTempC	notes
2017/04/19 03:50:00	22.687	23.437	
2017/04/19 04:10:00	22.625	23.437	
2017/04/19 04:30:00	22.562	23.375	
2017/04/19 04:50:00	22.500	23.312	
2017/04/19 05:10:00	22.500	23.312	
2017/04/19 05:30:00	22.312	23.250	
2017/04/19 05:50:00	22.375	23.187	
2017/04/19 06:15:06	23.4	23.1	The server just re-started
2017/04/19 06:15:25	23.3	23.1	I just upgraded to v0.4.0
2017/04/19 06:30:00	22.9	22.5	
2017/04/19 06:44:34	23.1	22.8	started lights on timer, manually turned on fan
2017/04/19 06:50:00	23.1	22.7	
2017/04/19 07:10:00	23.2	22.9	
2017/04/19 07:30:00	23.2	22.9	
2017/04/19 07:50:00	23.2	22.9	
2017/04/19 08:10:00	23.2	22.9	
2017/04/19 08:30:00	23.2	22.9	
2017/04/19 08:50:00	23.3	22.9	
2017/04/19 09:10:00	23.4	23.0	
2017/04/19 09:30:00	23.4	22.9	
2017/04/19 09:50:00	23.4	23.0	
2017/04/19 10:10:00	23.4	23.1	
2017/04/19 10:30:00	23.5	23.1	
2017/04/19 10:50:00	23.6	23.2	
2017/04/19 11:10:00	23.6	23.3	
2017/04/19 11:30:00	23.7	23.3	
2017/04/19 11:50:00	23.9	23.7	
2017/04/19 12:10:00	24.0	23.8	
2017/04/19 12:30:00	24.2	24.0	
2017/04/19 12:50:00	24.5	24.4	
2017/04/19 13:10:00	24.6	24.5	
2017/04/19 13:30:00	24.7	24.5	
2017/04/19 13:50:00	25.0	25.0	
2017/04/19 14:10:00	25.1	25.1	
2017/04/19 14:30:00	25.2	25.1	
2017/04/19 14:50:00	25.3	25.1	
2017/04/19 15:10:00	25.2	24.8	
2017/04/19 15:30:00	25.2	24.7	
2017/04/19 15:50:00	25.1	24.7	
2017/04/19 16:10:00	25.1	24.7	
2017/04/19 16:30:00	25.1	24.6	
2017/04/19 16:50:00	25.1	24.6	
2017/04/19 17:10:00	25.0	24.4	
2017/04/19 17:17:24	25.0	24.5	noticed a little banding--swapped the ND4 filter for an ND8
2017/04/19 17:30:00	25.1	24.5	
2017/04/19 17:50:00	25.1	24.6	
2017/04/19 18:10:00	25.1	24.6	
2017/04/19 18:30:00	25.1	24.5	
2017/04/19 18:50:00	25.1	24.6	
2017/04/19 19:10:00	25.1	24.6	
2017/04/19 19:30:00	25.1	24.6	
2017/04/19 19:50:00	25.1	24.7	
2017/04/19 20:08:37	24.9	24.7	fan off
2017/04/19 20:10:00	24.9	24.7	
2017/04/19 20:30:00	24.9	24.3	
2017/04/19 20:50:00	24.7	24.2	
2017/04/19 21:10:00	24.6	24.0	
2017/04/19 21:30:00	24.6	24.0	
2017/04/19 21:50:00	24.4	23.8	
2017/04/19 22:10:00	24.4	23.9	
2017/04/19 22:30:00	24.2	23.6	
2017/04/19 22:50:00	24.2	23.6	
2017/04/19 23:10:00	24.2	23.6	
2017/04/19 23:30:00	24.2	23.7	
2017/04/19 23:50:00	24.1	23.7	
2017/04/20 00:10:00	24.1	23.7	
2017/04/20 00:30:00	24.1	23.8	
2017/04/20 00:50:00	24.1	23.7	
2017/04/20 01:10:00	24.0	23.7	
2017/04/20 01:30:00	24.0	23.7	
2017/04/20 01:50:00	23.9	23.7	
2017/04/20 02:10:00	23.9	23.6	
2017/04/20 02:30:00	23.9	23.6	
2017/04/20 02:50:00	23.8	23.6	
2017/04/20 03:10:00	23.7	23.5	
2017/04/20 03:30:00	23.7	23.5	
2017/04/20 03:50:00	23.7	23.4	
2017/04/20 04:10:00	23.6	23.2	
2017/04/20 04:30:00	23.6	23.3	
2017/04/20 04:50:00	23.6	23.2	
2017/04/20 05:10:00	23.6	23.1	
2017/04/20 05:30:00	23.5	23.2	
2017/04/20 05:50:00	23.4	23.1	
2017/04/20 06:10:00	23.8	23.1	
2017/04/20 06:30:00	24.1	23.2	
2017/04/20 06:50:00	24.2	23.1	
2017/04/20 07:10:00	24.4	23.1	
2017/04/20 07:30:00	24.5	23.1	
2017/04/20 07:50:00	24.6	23.1	
2017/04/20 08:10:00	24.7	23.2	
2017/04/20 08:30:00	24.8	23.2	
2017/04/20 08:50:00	24.8	23.2	
2017/04/20 09:10:00	25.0	23.3	
2017/04/20 09:30:00	25.1	23.4	
2017/04/20 09:50:00	25.2	23.4	
2017/04/20 10:10:00	25.4	23.7	
2017/04/20 10:29:20	25.6	24.0	I installed a new external air pump. It's moderately quieter than the built in one that I disabled.
2017/04/20 10:30:00	25.6	24.0	
2017/04/20 10:31:06	25.4	24.0	fan on
2017/04/20 10:50:00	24.9	23.8	
2017/04/20 11:10:00	24.9	24.1	
2017/04/20 11:30:00	24.9	24.2	
2017/04/20 11:50:00	24.7	24.1	
2017/04/20 12:10:00	24.8	24.1	
2017/04/20 12:30:00	24.8	24.2	
2017/04/20 12:50:00	24.7	24.2	
2017/04/20 13:10:00	24.9	24.4	
2017/04/20 13:30:00	25.1	24.7	
2017/04/20 13:50:00	25.0	24.6	
2017/04/20 14:10:00	25.1	24.7	
2017/04/20 14:30:00	25.2	24.9	
2017/04/20 14:50:00	25.2	24.8	
2017/04/20 15:10:00	25.4	25.0	
2017/04/20 15:30:00	25.2	24.8	
2017/04/20 15:50:00	25.4	24.9	
2017/04/20 16:10:00	25.3	24.9	
2017/04/20 16:30:00	25.2	24.7	
2017/04/20 16:50:00	25.2	24.7	
2017/04/20 17:10:00	25.3	24.9	
2017/04/20 17:30:00	25.2	24.8	
2017/04/20 17:50:00	25.2	24.6	
2017/04/20 18:10:00	25.2	24.8	
2017/04/20 18:30:00	25.2	24.7	
2017/04/20 18:50:00	25.4	24.9	
2017/04/20 19:10:00	25.3	24.9	
2017/04/20 19:30:00	25.1	24.6	
2017/04/20 19:50:00	25.2	24.8	
2017/04/20 20:02:12	25.0	24.5	fan off
2017/04/20 20:10:00	25.0	24.4	
2017/04/20 20:30:00	25.1	24.4	
2017/04/20 20:50:00	24.9	24.2	
2017/04/20 20:51:53			The server just re-started
2017/04/20 20:52:03	24.8	24.1	
2017/04/20 20:52:55	24.8	24.1	upgraded to v0.4.2
2017/04/20 21:10:00	24.7	23.9	
2017/04/20 21:30:00	24.5	23.6	
2017/04/20 21:50:00	24.5	23.7	
2017/04/20 22:10:00	24.4	23.6	
2017/04/20 22:30:00	24.4	23.7	
2017/04/20 22:50:00	24.3	23.7	
2017/04/20 23:10:00	24.3	23.7	
2017/04/20 23:30:00	24.1	23.6	
2017/04/20 23:50:00	24.1	23.6	
2017/04/21 00:10:00	24.1	23.6	
2017/04/21 00:30:00	24.0	23.5	
2017/04/21 00:50:00	24.0	23.5	
2017/04/21 01:10:00	23.9	23.5	
2017/04/21 01:30:00	23.9	23.4	
2017/04/21 01:50:00	23.8	23.4	
2017/04/21 02:10:00	23.8	23.4	
2017/04/21 02:30:00	23.7	23.2	
2017/04/21 02:50:00	23.7	23.2	
2017/04/21 03:10:00	23.7	23.2	
2017/04/21 03:30:00	23.6	23.1	
2017/04/21 03:50:00	23.6	23.1	
2017/04/21 04:10:00	23.6	23.1	
2017/04/21 04:30:00	23.5	23.0	
2017/04/21 04:50:00	23.4	23.0	
2017/04/21 05:10:00	23.4	23.0	
2017/04/21 05:30:00	23.4	22.9	
2017/04/21 05:50:00	23.4	22.9	
2017/04/21 06:10:00	23.7	23.0	
2017/04/21 06:30:00	23.9	23.0	
2017/04/21 06:50:00	24.1	23.1	
2017/04/21 07:10:00	24.3	23.1	
2017/04/21 07:30:00	24.4	23.0	
2017/04/21 07:50:00	24.6	23.2	
2017/04/21 08:10:00	24.7	23.2	
2017/04/21 08:30:00	24.7	23.1	
2017/04/21 08:50:00	24.9	23.4	
2017/04/21 09:10:00	24.9	23.2	
2017/04/21 09:30:00	25.1	23.4	
2017/04/21 09:50:00	25.1	23.4	
2017/04/21 10:10:00	25.1	23.2	
2017/04/21 10:30:00	25.1	23.1	
2017/04/21 10:50:00	25.2	23.2	
2017/04/21 11:10:00	25.2	23.1	
2017/04/21 11:30:00	25.2	23.1	
2017/04/21 11:50:00	25.2	23.2	
2017/04/21 12:10:00	25.2	23.1	
2017/04/21 12:11:58	25.1	23.2	fan on
2017/04/21 12:30:00	24.6	23.4	
2017/04/21 12:45:24	24.6	23.5	set air flow regulator for a little less flow because I noticed the bubbles had gotten louder
2017/04/21 12:50:00	24.6	23.6	
2017/04/21 13:10:00	24.4	23.4	
2017/04/21 13:30:00	24.3	23.5	
2017/04/21 13:50:00	24.4	23.7	
2017/04/21 14:10:00	24.2	23.6	
2017/04/21 14:30:00	24.2	23.6	
2017/04/21 14:50:00	24.4	23.9	
2017/04/21 15:04:59	24.4	23.8	I opened the air regulator back up a bit because I noticed bubbles were only coming from 1 of the 3 air diffuser holes
2017/04/21 15:10:00	24.3	23.8	
2017/04/21 15:30:00	24.4	23.9	
2017/04/21 15:50:00	24.5	24.1	
2017/04/21 16:10:00	24.4	23.9	
2017/04/21 16:30:00	24.5	24.0	
2017/04/21 16:50:00	24.6	24.2	
2017/04/21 17:10:00	24.5	23.9	
2017/04/21 17:30:00	24.6	24.2	
2017/04/21 17:50:00	24.7	24.4	
2017/04/21 18:10:00	24.7	24.2	
2017/04/21 18:30:00	24.8	24.4	
2017/04/21 18:50:00	24.9	24.6	
2017/04/21 19:10:00	24.7	24.1	
2017/04/21 19:30:00	24.7	24.2	
2017/04/21 19:50:00	24.7	24.2	
2017/04/21 20:10:00	24.2	23.9	
2017/04/21 20:30:00	24.0	23.6	
2017/04/21 20:50:00	23.9	23.6	
2017/04/21 21:10:00	23.6	23.2	
2017/04/21 21:30:00	23.4	23.1	
2017/04/21 21:44:26	23.3	23.0	fan off
2017/04/21 21:50:00	23.4	22.9	
2017/04/21 22:10:00	23.3	22.6	
2017/04/21 22:30:00	23.2	22.7	
2017/04/21 22:50:00	23.2	22.5	
2017/04/21 23:10:00	23.1	22.3	
2017/04/21 23:30:00	23.0	22.2	
2017/04/21 23:50:00	22.9	22.2	
2017/04/22 00:10:00	22.8	22.1	
2017/04/22 00:30:00	22.7	21.9	
2017/04/22 00:50:00	22.7	21.9	
2017/04/22 01:10:00	22.6	21.7	
2017/04/22 01:30:00	22.5	21.6	
2017/04/22 01:50:00	22.4	21.6	
2017/04/22 02:10:00	22.3	21.4	
2017/04/22 02:30:00	22.2	21.3	
2017/04/22 02:50:00	22.1	21.1	
2017/04/22 03:10:00	22.0	21.0	
2017/04/22 03:30:00	21.9	20.8	
2017/04/22 03:50:00	21.8	20.7	
2017/04/22 04:10:00	21.7	20.6	
2017/04/22 04:30:00	21.6	20.4	
2017/04/22 04:50:00	21.5	20.4	
2017/04/22 05:10:00	21.4	20.3	
2017/04/22 05:30:00	21.2	20.1	
2017/04/22 05:50:00	21.2	20.1	
2017/04/22 06:10:00	21.5	20.2	
2017/04/22 06:30:00	21.9	20.9	
2017/04/22 06:50:00	22.2	21.2	
2017/04/22 07:10:00	22.4	21.4	
2017/04/22 07:30:00	22.7	21.6	
2017/04/22 07:50:00	22.8	21.6	
2017/04/22 08:10:00	22.9	21.6	
2017/04/22 08:30:00	23.1	21.7	
2017/04/22 08:50:00	23.1	21.5	
2017/04/22 09:10:00	23.2	21.6	
2017/04/22 09:30:00	23.3	21.5	
2017/04/22 09:50:00	23.4	21.6	
2017/04/22 10:10:00	23.4	21.5	
2017/04/22 10:30:00	23.5	21.6	
2017/04/22 10:50:00	23.6	21.7	
2017/04/22 11:10:00	23.8	22.0	
2017/04/22 11:30:00	23.7	21.9	
2017/04/22 11:50:00	23.9	21.9	
2017/04/22 12:10:00	24.0	22.3	
2017/04/22 12:30:00	23.9	22.1	
2017/04/22 12:36:54	24.0	22.3	fan on
2017/04/22 12:50:00	23.6	22.2	
2017/04/22 13:10:00	23.6	22.4	
2017/04/22 13:30:00	23.4	22.4	
2017/04/22 13:50:00	23.3	22.2	
2017/04/22 14:10:00	23.4	22.5	
2017/04/22 14:30:00	23.2	22.4	
2017/04/22 14:50:00	23.2	22.4	
2017/04/22 15:10:00	23.2	22.6	
2017/04/22 15:25:13	23.1	22.4	fan off
2017/04/22 15:30:00	23.2	22.3	
2017/04/22 15:50:00	23.6	22.2	
2017/04/22 16:10:00	23.7	22.4	
2017/04/22 16:30:00	23.8	22.4	
2017/04/22 16:50:00	24.0	22.6	
2017/04/22 17:10:00	24.2	22.7	
2017/04/22 17:30:00	24.2	22.6	
2017/04/22 17:50:00	24.3	22.7	
2017/04/22 18:10:00	24.5	23.1	
2017/04/22 18:30:00	24.4	22.9	
2017/04/22 18:50:00	24.5	22.9	
2017/04/22 19:10:00	24.6	22.9	
2017/04/22 19:20:39	24.5	22.7	Black Seeded Simpson sprout showed up yesterday and got bigger today
2017/04/22 19:21:10	24.5	22.7	Parris Island sprout just showed up at about 17:50 today
2017/04/22 19:30:00	24.5	22.7	
2017/04/22 19:50:00	24.6	22.9	
2017/04/22 20:10:00	24.2	22.7	
2017/04/22 20:30:00	24.0	22.4	
2017/04/22 20:50:00	23.8	22.2	
2017/04/22 21:10:00	23.6	22.2	
2017/04/22 21:30:00	23.5	22.0	
2017/04/22 21:50:00	23.3	21.9	
2017/04/22 22:10:00	23.1	21.8	
2017/04/22 22:30:00	22.9	21.5	
2017/04/22 22:50:00	22.8	21.5	
2017/04/22 23:10:00	22.7	21.4	
2017/04/22 23:30:00	22.5	21.3	
2017/04/22 23:50:00	22.4	21.1	
2017/04/23 00:10:00	22.2	21.0	
2017/04/23 00:30:00	22.1	21.0	
2017/04/23 00:50:00	22.1	21.1	
2017/04/23 01:10:00	21.9	20.9	
2017/04/23 01:30:00	21.9	21.0	
2017/04/23 01:50:00	21.9	21.1	
2017/04/23 02:10:00	21.8	21.1	
2017/04/23 02:30:00	21.7	21.1	
2017/04/23 02:50:00	21.7	21.1	
2017/04/23 03:10:00	21.6	20.9	
2017/04/23 03:30:00	21.6	20.8	
2017/04/23 03:50:00	21.5	20.8	
2017/04/23 04:10:00	21.4	20.7	
2017/04/23 04:30:00	21.4	20.7	
2017/04/23 04:50:00	21.5	21.2	
2017/04/23 05:10:00	21.6	21.3	
2017/04/23 05:30:00	21.6	21.4	
2017/04/23 05:50:00	21.5	21.4	
2017/04/23 06:10:00	21.9	21.4	
2017/04/23 06:30:00	22.2	21.5	
2017/04/23 06:50:00	22.4	21.6	
2017/04/23 07:10:00	22.5	21.4	
2017/04/23 07:30:00	22.6	21.5	
2017/04/23 07:50:00	22.8	21.8	
2017/04/23 08:10:00	22.9	21.7	
2017/04/23 08:30:00	22.9	21.7	
2017/04/23 08:50:00	23.1	21.9	
2017/04/23 09:10:00	23.1	21.8	
2017/04/23 09:30:00	23.2	21.7	
2017/04/23 09:50:00	23.2	21.8	
2017/04/23 10:10:00	23.2	21.6	
2017/04/23 10:30:00	23.2	21.7	
2017/04/23 10:50:00	23.4	21.8	
2017/04/23 11:10:00	23.5	22.1	
2017/04/23 11:30:00	23.6	22.2	
2017/04/23 11:33:59	23.7	22.2	turned off air pump
2017/04/23 11:50:00	23.7	22.4	
2017/04/23 12:10:00	23.9	22.4	
2017/04/23 12:30:00	24.1	22.6	
2017/04/23 12:50:00	24.4	22.9	
2017/04/23 12:52:11	24.4	23.1	fan on
2017/04/23 13:10:00	24.1	23.1	
2017/04/23 13:30:00	24.1	23.4	
2017/04/23 13:50:00	24.4	24.0	
2017/04/23 14:10:00	24.3	23.6	
2017/04/23 14:30:00	24.5	23.9	
2017/04/23 14:50:00	24.6	24.2	
2017/04/23 15:10:00	24.5	23.9	
2017/04/23 15:15:13	24.6	24.4	air pump on
2017/04/23 15:30:00	24.7	24.2	
2017/04/23 15:50:00	24.9	24.8	
2017/04/23 16:10:00	24.7	24.3	
2017/04/23 16:30:00	24.6	24.1	
2017/04/23 16:50:00	24.5	23.9	
2017/04/23 17:10:00	24.5	23.9	
2017/04/23 17:30:00	24.4	23.9	
2017/04/23 17:50:00	24.3	23.8	
2017/04/23 18:10:00	24.4	24.0	
2017/04/23 18:30:00	24.5	24.1	
2017/04/23 18:50:00	24.6	24.2	
2017/04/23 19:10:00	24.6	24.2	
2017/04/23 19:30:00	24.6	24.3	
2017/04/23 19:50:00	24.6	24.2	
2017/04/23 20:03:19	24.4	24.1	fan off
2017/04/23 20:10:00	24.4	23.9	
2017/04/23 20:30:00	24.3	23.9	
2017/04/23 20:50:00	24.1	23.5	
2017/04/23 21:10:00	24.0	23.3	
2017/04/23 21:30:00	24.0	23.5	
2017/04/23 21:50:00	23.9	23.3	
2017/04/23 22:10:00	23.7	23.2	
2017/04/23 22:30:00	23.7	23.1	
2017/04/23 22:50:00	23.6	22.9	
2017/04/23 23:10:00	23.4	22.7	
2017/04/23 23:28:27			The server just re-started
2017/04/23 23:28:33	23.4	22.7	
2017/04/23 23:28:55	23.4	22.7	upgraded to v0.4.4
2017/04/23 23:30:00	23.4	22.7	
2017/04/23 23:33:44			The server just re-started
2017/04/23 23:33:50	23.3	22.7	
2017/04/23 23:33:54	23.3	22.7	upgraded to v0.4.5
2017/04/23 23:50:00	23.2	22.6	
2017/04/24 00:10:00	23.2	22.5	
2017/04/24 00:30:00	23.1	22.4	
2017/04/24 00:50:00	23.0	22.3	
2017/04/24 01:10:00	22.8	22.1	
2017/04/24 01:30:00	22.7	22.1	
2017/04/24 01:50:00	22.7	21.9	
2017/04/24 02:10:00	22.6	21.7	
2017/04/24 02:30:00	22.4	21.7	
2017/04/24 02:50:00	22.3	21.6	
2017/04/24 03:10:00	22.2	21.4	
2017/04/24 03:30:00	22.1	21.2	
2017/04/24 03:50:00	22.0	21.1	
2017/04/24 04:10:00	21.9	20.9	
2017/04/24 04:30:00	21.7	20.7	
2017/04/24 04:50:00	21.6	20.6	
2017/04/24 05:10:00	21.5	20.5	
2017/04/24 05:30:00	21.4	20.4	
2017/04/24 05:50:00	21.2	20.2	
2017/04/24 06:10:00	21.5	20.1	
2017/04/24 06:30:00	21.6	20.1	
2017/04/24 06:50:00	21.7	20.1	
2017/04/24 07:10:00	21.7	20.1	
2017/04/24 07:30:00	22.0	20.7	
2017/04/24 07:50:00	22.4	21.4	
2017/04/24 08:10:00	22.6	21.6	
2017/04/24 08:30:00	22.8	21.7	
2017/04/24 08:50:00	22.9	21.7	
2017/04/24 09:10:00	23.0	21.7	
2017/04/24 09:30:00	23.1	21.7	
2017/04/24 09:50:00	23.1	21.7	
2017/04/24 10:10:00	23.2	21.8	
2017/04/24 10:30:00	23.3	21.9	
2017/04/24 10:50:00	23.3	21.7	
2017/04/24 11:10:00	23.5	21.9	
2017/04/24 11:30:00	23.5	21.9	
2017/04/24 11:50:00	23.6	22.1	
2017/04/24 12:10:00	23.7	22.2	
2017/04/24 12:30:00	23.9	22.4	
2017/04/24 12:50:00	24.0	22.4	
2017/04/24 13:10:00	24.3	22.9	
2017/04/24 13:30:00	24.3	22.9	
2017/04/24 13:50:00	24.4	22.8	
2017/04/24 14:09:32	24.6	23.4	fan on
2017/04/24 14:10:00	24.6	23.4	
2017/04/24 14:30:00	24.2	23.5	
2017/04/24 14:50:00	24.2	23.6	
2017/04/24 15:10:00	24.4	23.9	
2017/04/24 15:30:00	24.3	23.9	
2017/04/24 15:50:00	24.3	23.9	
2017/04/24 16:10:00	24.5	24.2	
2017/04/24 16:30:00	24.4	24.1	
2017/04/24 16:50:00	24.5	24.3	
2017/04/24 17:10:00	24.6	24.4	
2017/04/24 17:30:00	24.7	24.6	
2017/04/24 17:50:00	24.7	24.6	
2017/04/24 18:10:00	24.7	24.5	
2017/04/24 18:30:00	24.8	24.5	
2017/04/24 18:50:00	24.8	24.6	
2017/04/24 19:10:00	24.8	24.4	
2017/04/24 19:30:00	24.9	24.6	
2017/04/24 19:50:00	24.9	24.6	
2017/04/24 20:00:50	24.9	24.7	fan off
2017/04/24 20:10:00	24.7	24.5	
2017/04/24 20:30:00	24.6	24.0	
2017/04/24 20:50:00	24.4	23.7	
2017/04/24 21:10:00	24.2	23.6	
2017/04/24 21:30:00	24.1	23.3	
2017/04/24 21:50:00	24.1	23.4	
2017/04/24 22:10:00	23.9	23.2	
2017/04/24 22:30:00	23.9	23.4	
2017/04/24 22:50:00	23.9	23.4	
2017/04/24 23:10:00	23.8	23.4	
2017/04/24 23:30:00	23.7	23.2	
2017/04/24 23:50:00	23.6	23.2	
2017/04/25 00:10:00	23.6	23.2	
2017/04/25 00:30:00	23.5	23.1	
2017/04/25 00:50:00	23.5	23.1	
2017/04/25 01:10:00	23.4	23.1	
2017/04/25 01:30:00	23.3	22.9	
2017/04/25 01:50:00	23.2	22.9	
2017/04/25 02:10:00	23.2	22.7	
2017/04/25 02:30:00	23.1	22.6	
2017/04/25 02:50:00	23.1	22.6	
2017/04/25 03:10:00	23.0	22.6	
2017/04/25 03:30:00	22.9	22.4	
2017/04/25 03:47:01			The server just re-started
2017/04/25 03:47:07	22.9	22.4	
2017/04/25 03:47:41	22.9	22.4	upgraded to v0.5.0
2017/04/25 03:50:00	22.9	22.4	
2017/04/25 04:04:04			The server just re-started
2017/04/25 04:04:10	22.8	22.3	
2017/04/25 04:05:27	22.8	22.3	upgraded to v0.5.1
2017/04/25 04:10:00	22.8	22.3	
2017/04/25 04:30:00	22.7	22.2	
2017/04/25 04:50:00	22.7	22.1	
2017/04/25 05:10:00	22.6	22.1	
2017/04/25 05:30:00	22.6	22.0	
2017/04/25 05:50:00	22.5	21.9	
2017/04/25 06:10:00	22.7	21.9	
2017/04/25 06:30:00	22.9	22.0	
2017/04/25 06:50:00	23.0	21.9	
2017/04/25 07:10:00	23.1	21.8	
2017/04/25 07:30:00	23.2	21.8	
2017/04/25 07:50:00	23.4	21.9	
2017/04/25 08:10:00	23.4	21.9	
2017/04/25 08:30:00	23.6	22.1	
2017/04/25 08:50:00	23.6	22.1	
2017/04/25 09:10:00	23.7	22.1	
2017/04/25 09:24:37	23.5	22.4	fan on
2017/04/25 09:30:00	23.3	22.2	
2017/04/25 09:50:00	23.3	22.6	
2017/04/25 10:10:00	23.2	22.6	
2017/04/25 10:30:00	23.2	22.7	
2017/04/25 10:50:00	23.4	23.0	
2017/04/25 11:10:00	23.4	23.0	
2017/04/25 11:30:00	23.5	23.1	
2017/04/25 11:50:00	23.7	23.5	
2017/04/25 12:10:00	23.7	23.4	
2017/04/25 12:30:00	23.9	23.7	
2017/04/25 12:50:00	24.2	24.2	
2017/04/25 13:10:00	24.3	24.1	
2017/04/25 13:30:00	24.6	24.5	
2017/04/25 13:50:00	24.9	24.9	
2017/04/25 14:10:00	24.9	24.8	
2017/04/25 14:30:00	24.9	24.7	
2017/04/25 14:50:00	24.9	24.6	
2017/04/25 15:10:00	24.7	24.4	
2017/04/25 15:30:00	24.7	24.2	
2017/04/25 15:50:00	24.7	24.2	
2017/04/25 16:10:00	24.7	24.2	
2017/04/25 16:30:00	24.7	24.4	
2017/04/25 16:50:00	24.7	24.4	
2017/04/25 17:10:00	24.7	24.2	
2017/04/25 17:30:00	24.7	24.3	
2017/04/25 17:50:00	24.7	24.3	
2017/04/25 18:10:00	24.7	24.4	
2017/04/25 18:30:00	24.8	24.4	
2017/04/25 18:50:00	24.8	24.4	
2017/04/25 19:10:00	24.8	24.4	
2017/04/25 19:30:00	24.8	24.4	
2017/04/25 19:50:00	24.8	24.5	
2017/04/25 20:10:00	24.5	24.3	
2017/04/25 20:19:39	24.4	24.2	fan off
2017/04/25 20:30:00	24.5	24.3	
2017/04/25 20:50:00	24.4	24.0	
2017/04/25 21:10:00	24.3	23.9	
2017/04/25 21:30:00	24.2	23.8	
2017/04/25 21:50:00	24.2	23.7	
2017/04/25 22:10:00	24.1	23.6	
2017/04/25 22:30:00	24.0	23.6	
2017/04/25 22:50:00	24.0	23.6	
2017/04/25 23:10:00	24.0	23.7	
2017/04/25 23:30:00	24.0	23.8	
2017/04/25 23:50:00	23.9	23.7	
2017/04/26 00:10:00	23.9	23.7	
2017/04/26 00:30:00	23.9	23.7	
2017/04/26 00:50:00	23.8	23.6	
